0	0
2	0.0348994967025
4	0.0697564737441
6	0.104528463268
8	0.13917310096
10	0.173648177667
12	0.207911690818
14	0.2419218956
16	0.275637355817
18	0.309016994375
20	0.342020143326
22	0.374606593416
24	0.406736643076
26	0.438371146789
28	0.469471562786
30	0.5
32	0.529919264233
34	0.559192903471
36	0.587785252292
38	0.615661475326
40	0.642787609687
42	0.669130606359
44	0.694658370459
46	0.719339800339
48	0.743144825477
50	0.766044443119
52	0.788010753607
54	0.809016994375
56	0.829037572555
58	0.848048096156
60	0.866025403784
62	0.882947592859
64	0.898794046299
66	0.913545457643
68	0.927183854567
70	0.939692620786
72	0.951056516295
74	0.961261695938
76	0.970295726276
78	0.978147600734
80	0.984807753012
82	0.990268068742
84	0.994521895368
86	0.99756405026
88	0.999390827019
90	1
92	0.999390827019
94	0.99756405026
96	0.994521895368
98	0.990268068742
100	0.984807753012
102	0.978147600734
104	0.970295726276
106	0.961261695938
108	0.951056516295
110	0.939692620786
112	0.927183854567
114	0.913545457643
116	0.898794046299
118	0.882947592859
120	0.866025403784
122	0.848048096156
124	0.829037572555
126	0.809016994375
128	0.788010753607
130	0.766044443119
132	0.743144825477
134	0.719339800339
136	0.694658370459
138	0.669130606359
140	0.642787609687
142	0.615661475326
144	0.587785252292
146	0.559192903471
148	0.529919264233
150	0.5
152	0.469471562786
154	0.438371146789
156	0.406736643076
158	0.374606593416
160	0.342020143326
162	0.309016994375
164	0.275637355817
166	0.2419218956
168	0.207911690818
170	0.173648177667
172	0.13917310096
174	0.104528463268
176	0.0697564737441
178	0.0348994967025
180	1.22464679915e-16
182	-0.0348994967025
184	-0.0697564737441
186	-0.104528463268
188	-0.13917310096
190	-0.173648177667
192	-0.207911690818
194	-0.2419218956
196	-0.275637355817
198	-0.309016994375
200	-0.342020143326
202	-0.374606593416
204	-0.406736643076
206	-0.438371146789
208	-0.469471562786
210	-0.5
212	-0.529919264233
214	-0.559192903471
216	-0.587785252292
218	-0.615661475326
220	-0.642787609687
222	-0.669130606359
224	-0.694658370459
226	-0.719339800339
228	-0.743144825477
230	-0.766044443119
232	-0.788010753607
234	-0.809016994375
236	-0.829037572555
238	-0.848048096156
240	-0.866025403784
242	-0.882947592859
244	-0.898794046299
246	-0.913545457643
248	-0.927183854567
250	-0.939692620786
252	-0.951056516295
254	-0.961261695938
256	-0.970295726276
258	-0.978147600734
260	-0.984807753012
262	-0.990268068742
264	-0.994521895368
266	-0.99756405026
268	-0.999390827019
270	-1
272	-0.999390827019
274	-0.99756405026
276	-0.994521895368
278	-0.990268068742
280	-0.984807753012
282	-0.978147600734
284	-0.970295726276
286	-0.961261695938
288	-0.951056516295
290	-0.939692620786
292	-0.927183854567
294	-0.913545457643
296	-0.898794046299
298	-0.882947592859
300	-0.866025403784
302	-0.848048096156
304	-0.829037572555
306	-0.809016994375
308	-0.788010753607
310	-0.766044443119
312	-0.743144825477
314	-0.719339800339
316	-0.694658370459
318	-0.669130606359
320	-0.642787609687
322	-0.615661475326
324	-0.587785252292
326	-0.559192903471
328	-0.529919264233
330	-0.5
332	-0.469471562786
334	-0.438371146789
336	-0.406736643076
338	-0.374606593416
340	-0.342020143326
342	-0.309016994375
344	-0.275637355817
346	-0.2419218956
348	-0.207911690818
350	-0.173648177667
352	-0.13917310096
354	-0.104528463268
356	-0.0697564737441
358	-0.0348994967025
360	-2.44929359829e-16
